accX,accY,accZ,timestamp
-0.05178924,0.02128554,0.00353718,19.98
-0.00869142,-0.01941796,-0.09935474,19.98
-0.01587439,-0.00265769,0.03004169,19.98
-0.01108573,-0.00505202,0.00367546,19.98
0.00328021,-0.00026337,0.01327419,19.98
-0.00629708,-0.03617823,-0.03462887,19.98
-0.01348005,-0.00744634,0.03249073,19.98
-0.00629708,-0.00026337,-0.02258301,19.98
-0.01587439,0.00452528,-0.01772976,19.98
-0.00629708,-0.00265769,0.02296448,19.98
-0.02784600,-0.00026337,0.08040619,19.98
-0.01587439,-0.00984067,0.00846386,19.98
0.01285750,0.00452528,-0.00110435,19.98
-0.01108573,0.00691960,-0.03221798,19.98
-0.06854951,-0.00505202,0.01089954,19.98
-0.03024033,0.01170825,-0.02259731,19.98
0.00088589,0.02367987,0.06840134,19.98
-0.03263465,-0.00984067,0.04913616,19.98
0.00328021,0.01410257,0.02996063,19.98
-0.01348005,-0.01223499,0.02039433,19.98
0.01046318,-0.01223499,0.03715515,19.98
-0.02066302,0.01889122,-0.05382919,19.98
-0.02305736,-0.00744634,-0.01543617,19.98
-0.08052112,0.00691960,0.03965950,19.98
-0.02066302,-0.00984067,0.00846863,19.98
-0.00390276,-0.04096688,-0.01788807,19.98
0.00088589,-0.02181229,-0.01071167,19.98
0.00567453,-0.00265769,0.01556587,19.98
-0.03742330,0.00452528,0.03716278,19.98
-0.02066302,0.03565148,-0.01554108,19.98
-0.05178924,0.03804581,-0.01078892,19.98
-0.03263465,-0.00505202,0.00360394,19.98
-0.01108573,-0.01223499,-0.05144501,19.98
0.01046318,-0.00265769,0.00120163,19.98
-0.03502897,0.00931392,-0.05630970,19.98
-0.03263465,0.00931392,-0.05384064,19.98
0.02961777,-0.00744634,0.02040195,19.98
-0.03024033,-0.00744634,-0.02032089,19.98
-0.00150844,-0.00505202,-0.04189301,19.98
-0.01348005,0.01170825,-0.02036381,19.98
-0.02784600,-0.01462931,-0.00358200,19.98
-0.01826870,0.04044013,-0.00599098,19.98
0.00328021,0.01410257,0.04197025,19.98
-0.02066302,-0.03378391,0.04667950,19.98
-0.05657788,-0.01462931,0.01786137,19.98
0.02243480,0.00931392,-0.05158138,19.98
0.00806886,-0.03857255,0.04423714,19.98
-0.01348005,-0.01941796,-0.01804638,19.98
-0.01348005,0.01649689,0.02980042,19.98
-0.00629708,-0.02181229,-0.00615597,19.98
-0.02066302,-0.03857255,0.00815964,19.98
-0.00869142,0.01170825,-0.01101875,19.98
-0.00150844,-0.01702364,0.00815010,19.98
-0.04221194,0.00213095,0.00099564,19.98
-0.00390276,-0.00265769,-0.03721237,19.98
-0.02545168,-0.00505202,0.01787281,19.98
-0.00150844,0.02607419,0.02029896,19.98
0.00567453,0.02846851,0.02743435,19.98
-0.00629708,0.00452528,0.01544857,19.98
0.00088589,-0.00744634,0.04416275,19.98
-0.01826870,0.00452528,-0.00607967,19.98
-0.04221194,0.01889122,-0.01090622,19.98
-0.01108573,0.03565148,-0.00363922,19.98
-0.01348005,0.03086284,-0.04432583,19.98
-0.06854951,-0.02181229,0.00595951,19.98
0.00806886,-0.03138958,-0.05146885,19.98
-0.03502897,-0.00984067,-0.03225899,19.98
-0.03981762,0.01170825,0.02283287,19.98
-0.03981762,-0.00265769,-0.02034283,19.98
-0.01348005,-0.01941796,-0.02273655,19.98
-0.02305736,0.03086284,-0.01788044,19.98
-0.03024033,0.02128554,0.02278709,19.98
0.01046318,-0.03378391,-0.01070023,19.98
-0.01587439,0.00691960,0.00845432,19.98
-0.00869142,0.02128554,-0.03227329,19.98
-0.01826870,-0.00505202,0.04678249,19.98
-0.04460627,-0.00505202,0.03235626,19.98
-0.00629708,-0.02181229,0.00599957,19.98
-0.00869142,0.01649689,-0.00838470,19.98
0.00806886,-0.03378391,0.00359154,19.98
-0.00869142,-0.01941796,-0.08265686,19.98
-0.00869142,0.01170825,-0.01561069,19.98
-0.02545168,-0.00505202,0.05622196,19.98
-0.01108573,-0.01702364,-0.00126266,19.98
0.00088589,0.01170825,-0.01805592,19.98
0.00567453,0.02128554,-0.04915047,19.98
-0.02784600,0.02128554,-0.06112480,19.98
0.02004047,0.01170825,0.01555634,19.98
0.02243480,0.00931392,-0.02041435,19.98
-0.03024033,0.00452528,-0.02517128,19.98
-0.05897221,-0.00505202,-0.00837040,19.98
-0.04700059,0.00691960,0.04671574,19.98
0.01764615,-0.01223499,-0.06585407,19.98
-0.02066302,-0.04814985,0.00836372,19.98
-0.00150844,-0.03617823,0.00356102,19.98
-0.03742330,-0.01941796,0.02269650,19.98
-0.01108573,-0.00744634,0.01309204,19.98
-0.04221194,0.02607419,0.01067924,19.98
-0.00629708,0.01170825,0.04422760,19.98
-0.04700059,-0.00505202,-0.01322651,19.98
-0.03742330,0.00691960,0.06578636,19.98
-0.02784600,-0.00265769,-0.02049065,19.98
-0.00629708,-0.03138958,0.04894543,19.98
-0.00150844,0.02607419,-0.03010654,19.98
-0.02545168,0.02607419,0.01301289,19.98
-0.00629708,0.00213095,0.03693485,19.98
0.01046318,-0.02420661,0.02971172,19.98
-0.03502897,0.00691960,-0.05650616,19.98
-0.04939491,-0.01941796,-0.02294445,19.98
0.00806886,0.02128554,0.02493191,19.98
0.00567453,-0.03138958,-0.00141525,19.98
-0.01348005,0.04522878,-0.04445553,19.98
-0.05657788,0.02128554,0.01070023,19.98
-0.00390276,-0.01462931,0.01547241,19.98
0.00806886,0.01410257,0.03215790,19.98
-0.03502897,-0.00744634,-0.06845570,19.98
-0.01587439,-0.00265769,0.02500820,19.98
-0.00629708,0.00931392,-0.00853062,19.98
-0.02784600,0.02128554,-0.03243160,19.98
-0.01587439,0.00452528,0.02262688,19.98
-0.00629708,-0.00505202,-0.01571083,19.98
-0.01348005,0.04044013,-0.01328850,19.98
-0.01348005,-0.01223499,-0.00846577,19.98
-0.03263465,0.02846851,0.08734322,19.98
-0.02545168,0.01410257,-0.01335812,19.98
-0.01826870,0.03086284,-0.00855255,19.98
-0.02066302,-0.00744634,-0.03726292,19.98
-0.02066302,-0.03617823,0.04422760,19.98
-0.00150844,-0.03138958,-0.04918385,19.98
-0.01826870,-0.01223499,-0.02759266,19.98
-0.05178924,-0.00505202,0.09223938,19.98
-0.00869142,0.01170825,-0.00122356,19.98
-0.01587439,0.00452528,-0.03241920,19.98
-0.04221194,0.01170825,-0.00602436,19.98
-0.04221194,0.01649689,0.03707409,19.98
-0.04460627,0.02128554,-0.02521515,19.98
0.00567453,0.02128554,-0.06586552,19.98
-0.00869142,-0.02660093,-0.05859184,19.98
-0.03981762,-0.03138958,-0.02028275,19.98
-0.01826870,-0.01462931,0.00608635,19.98
0.00088589,-0.00505202,-0.03699970,19.98
0.02722344,0.02128554,-0.07766247,19.98
0.00328021,-0.03617823,0.03253365,19.98
-0.01108573,-0.03378391,0.02773571,19.98
-0.00869142,0.02846851,0.05652332,19.98
-0.02305736,-0.01702364,0.01576900,19.98
0.00567453,0.00213095,-0.07523632,19.98
0.03919506,0.00213095,0.02531052,19.98
-0.02066302,-0.02899526,0.03247643,19.98
-0.02545168,0.01889122,-0.00105381,19.98
-0.01826870,-0.00026337,0.03727722,19.98
-0.03981762,0.00213095,0.01568794,19.98
0.05834965,0.03804581,-0.00586605,19.98
-0.05897221,-0.00265769,-0.02260017,19.98
-0.01108573,-0.00026337,0.01334858,19.98
-0.02066302,-0.02660093,0.00370407,19.98
0.00806886,-0.01462931,0.03726578,19.98
-0.00629708,0.02128554,0.01324272,19.98
-0.01826870,0.03325716,-0.05377579,19.98
0.00806886,-0.00744634,-0.06334400,19.98
-0.06136654,-0.01941796,0.01336765,19.98
0.02482912,0.00213095,0.03970051,19.98
0.01285750,-0.02420661,-0.00096512,19.98
-0.03024033,-0.02420661,0.06851864,19.98
-0.02066302,-0.00505202,-0.01536179,19.98
-0.01587439,-0.04096688,-0.03696156,19.98
0.02243480,-0.00265769,-0.02973747,19.98
-0.01826870,-0.03617823,0.00139809,19.98
-0.03742330,-0.00265769,-0.01533031,19.98
-0.03742330,0.00931392,0.02298069,19.98
0.00567453,0.02367987,-0.01533985,19.98
-0.02545168,0.04283445,0.07323551,19.98
-0.00629708,-0.02181229,-0.02020359,19.98
-0.02545168,-0.02899526,0.03006077,19.98
-0.01826870,0.01410257,-0.00115967,19.98
-0.00390276,-0.01702364,0.00124454,19.98
-0.05418356,-0.02181229,0.01565170,19.98
0.03680074,-0.02181229,-0.00834656,19.98
0.01764615,-0.01941796,-0.03468132,19.98
-0.04460627,-0.00744634,0.02044010,19.98
-0.03502897,0.01889122,0.02284431,19.98
-0.02066302,0.01170825,-0.00110435,19.98
-0.03742330,-0.01941796,-0.00828648,19.98
0.00088589,0.00691960,-0.03466225,19.98
0.01285750,0.01170825,0.06351662,19.98
-0.02545168,-0.00505202,-0.02517414,19.98
0.00806886,-0.00265769,0.02510929,19.98
0.01046318,0.01410257,-0.00126266,19.98
-0.01826870,-0.02420661,0.02263832,19.98
-0.01108573,0.01889122,0.00591087,19.98
-0.02305736,0.00931392,-0.00365162,19.98
0.02004047,0.00452528,-0.02761650,19.98
-0.03502897,-0.01702364,0.01554394,19.98
-0.05178924,-0.00984067,0.00833988,19.98
-0.01348005,-0.00026337,-0.04912186,19.98
-0.00150844,-0.00744634,0.01070786,19.98
0.03680074,-0.01462931,-0.04919624,19.98
-0.02784600,-0.02181229,0.07772636,19.98
-0.04700059,-0.00505202,0.00583458,19.98
-0.02784600,-0.03857255,0.02975178,19.98
0.01046318,0.01649689,0.06081581,19.98
-0.00629708,0.00452528,-0.05653477,19.98
-0.02305736,0.01410257,0.01292706,19.98
-0.00629708,-0.00984067,0.06559467,19.98
-0.03981762,-0.01462931,-0.04689789,19.98
0.01046318,-0.00984067,0.00105095,19.98
-0.00150844,-0.01941796,0.02257919,19.98
-0.04460627,-0.00505202,-0.03016567,19.98
-0.00390276,-0.00505202,-0.02057457,19.98
-0.01826870,0.01410257,-0.01101112,19.98
-0.04221194,0.00931392,0.01297665,19.98
-0.05657788,-0.02660093,-0.07811069,19.98
-0.00390276,0.01170825,-0.03260136,19.98
-0.01587439,-0.00505202,0.04415131,19.98
-0.00869142,0.01649689,0.02973747,19.98
-0.01826870,-0.01462931,0.00819302,19.98
0.00088589,0.00691960,-0.07079029,19.98
-0.00150844,0.01410257,0.06573868,19.98
-0.01348005,0.01170825,0.04171371,19.98
-0.00629708,0.04522878,-0.02778149,19.98
-0.04700059,-0.00265769,-0.01578331,19.98
-0.02066302,-0.02420661,-0.01817322,19.98
0.01046318,0.00213095,0.04645252,19.98
-0.00150844,-0.03617823,-0.02545643,19.98
-0.01587439,-0.00505202,-0.03505039,19.98
-0.01108573,0.00452528,0.02715874,19.98
-0.03502897,-0.00984067,-0.03995419,19.98
-0.04221194,0.01649689,0.03189182,19.98
-0.01826870,0.00931392,-0.09265137,19.98
0.00567453,-0.00505202,-0.00635433,19.98
0.01285750,-0.01941796,0.03200912,19.98
-0.00869142,0.01889122,-0.00145817,19.98
-0.00150844,-0.02181229,-0.02776718,19.98
0.00088589,-0.00744634,-0.00384235,19.98
-0.07573248,0.00452528,-0.06129932,19.98
0.00088589,0.00452528,-0.02529812,19.98
-0.00869142,-0.00505202,0.03215599,19.98
-0.06615518,0.00452528,0.03931904,19.98
-0.01826870,-0.02899526,-0.02534866,19.98
-0.02784600,-0.02420661,-0.05644608,19.98
-0.03502897,-0.00984067,0.00097656,19.98
-0.01587439,0.05001742,0.01055431,19.98
-0.03024033,0.02846851,-0.03969383,19.98
-0.03263465,-0.00265769,0.05363750,19.98
-0.01587439,0.01889122,0.05118752,19.98
-0.01587439,0.01170825,0.06312370,19.98
-0.03742330,0.01410257,-0.00625610,19.98
0.01046318,0.01410257,0.02013111,19.98
-0.03502897,0.00691960,0.00571728,19.98
-0.01348005,0.04044013,0.01764584,19.98
-0.01108573,-0.00026337,-0.00635433,19.98
-0.01348005,0.05959472,-0.01355648,19.98
-0.02784600,-0.00744634,-0.01117897,19.98
-0.03024033,-0.00744634,0.00795841,19.98
0.00806886,0.03086284,-0.03753567,19.98
0.01764615,0.02367987,0.01029396,19.98
-0.02305736,0.02367987,0.01505566,19.98
-0.03502897,0.00691960,-0.02560234,19.98
-0.04460627,0.01410257,-0.02800179,19.98
-0.03742330,0.00691960,-0.00645256,19.98
-0.02066302,-0.00505202,-0.03516769,19.98
-0.02784600,0.01410257,-0.07832813,19.98
0.00806886,0.00452528,0.06534386,19.98
-0.00869142,-0.00026337,0.02458954,19.98
-0.02305736,-0.04096688,-0.03773689,19.98
-0.00390276,0.00213095,-0.01373863,19.98
-0.01348005,0.00452528,-0.05921459,19.98
-0.00390276,-0.00744634,0.03651619,19.98
-0.01108573,0.01649689,-0.02579403,19.98
0.01046318,-0.01223499,0.02448368,19.98
-0.02066302,0.00691960,-0.03530598,19.98
0.00328021,-0.00265769,0.02699089,19.98
-0.04460627,0.01170825,0.00541782,19.98
-0.03024033,-0.00265769,-0.01372719,19.98
-0.03502897,-0.02899526,0.02940464,19.98
0.00567453,0.00213095,-0.00649071,19.98
-0.00869142,-0.00265769,0.01979160,19.98
0.00088589,0.03325716,-0.00658417,19.98
0.00088589,-0.02660093,-0.00661564,19.98
-0.02066302,0.02367987,0.00057220,19.98
0.00328021,-0.00984067,-0.04967976,19.98
-0.00390276,-0.03138958,0.03179169,19.98
-0.01826870,0.01649689,0.00540161,19.98
-0.00150844,-0.02899526,-0.06881714,19.98
-0.01587439,-0.01462931,0.00785828,19.98
-0.01348005,-0.01941796,-0.02099133,19.98
-0.05657788,-0.01941796,0.00060081,19.98
0.04158939,0.01170825,0.01732445,19.98
-0.00629708,-0.01462931,0.02450085,19.98
-0.02066302,0.00691960,0.01727486,19.98
-0.02305736,-0.02660093,-0.01149940,19.98
-0.01587439,-0.04814985,0.04598808,19.98
-0.01587439,0.02367987,0.03874493,19.98
-0.02545168,-0.03617823,-0.03789043,19.98
-0.01108573,-0.00744634,-0.01879311,19.98
-0.01348005,-0.04336120,0.01236439,19.98
0.02004047,-0.00744634,-0.00675488,19.98
-0.02305736,-0.00984067,0.01966000,19.98
-0.01348005,0.03565148,-0.01388454,19.98
-0.01826870,-0.01462931,0.00289059,19.98
0.01046318,-0.02660093,0.00292397,19.98
-0.03502897,-0.00505202,-0.00666618,19.98
0.02482912,0.00452528,-0.02813816,19.98
0.01525183,0.04522878,-0.00418949,19.98
-0.01587439,-0.01462931,0.04847336,19.98
0.04398371,-0.00026337,0.03651905,19.98
0.00328021,-0.04096688,0.07010746,19.98
-0.01826870,-0.00984067,0.03891945,19.98
-0.04939491,-0.03138958,-0.03059006,19.98
0.01046318,-0.01941796,-0.03539753,19.98
-0.00869142,-0.00026337,0.01969814,19.98
-0.01826870,0.01889122,-0.01387978,19.98
-0.03742330,0.00213095,0.03874683,19.98
-0.02066302,0.02607419,-0.02118492,19.98
-0.01826870,-0.00505202,-0.03794765,19.98
-0.00150844,-0.00265769,0.01716232,19.98
-0.02784600,0.00452528,-0.02833462,19.98
-0.01587439,0.00691960,0.05549622,19.98
-0.02305736,-0.02899526,0.04353333,19.98
-0.06136654,0.01649689,0.02195835,19.98
0.00088589,-0.03138958,-0.01633835,19.98
-0.00629708,-0.01702364,-0.00440979,19.98
-0.02784600,0.01889122,0.03395653,19.98
-0.01826870,-0.02181229,-0.06661797,19.98
0.00088589,0.02846851,-0.04033756,19.98
-0.00150844,-0.01462931,-0.01637936,19.98
-0.00869142,-0.03138958,-0.03076172,19.98
-0.03024033,-0.00505202,0.00036621,19.98
-0.02066302,-0.02420661,0.00993729,19.98
-0.03981762,-0.00505202,0.00037098,19.98
0.04637803,-0.00026337,0.03645611,19.98
-0.03263465,-0.01941796,-0.02346611,19.98
-0.01826870,-0.02899526,0.02919197,19.98
-0.03263465,0.02128554,0.00756168,19.98
-0.02305736,0.00452528,0.03864384,19.98
-0.01108573,-0.02181229,-0.02603817,19.98
0.02243480,0.02367987,-0.02122879,19.98
-0.02066302,-0.00744634,0.01225185,19.98
-0.00629708,-0.05772714,-0.04521942,19.98
0.00328021,-0.01702364,0.00504971,19.98
-0.00150844,0.01170825,-0.02128315,19.98
0.02722344,0.01649689,-0.04518318,19.98
-0.02305736,0.05241175,-0.00443935,19.98
-0.01108573,-0.00984067,0.01471806,19.98
0.00567453,-0.01702364,0.02671146,19.98
-0.03263465,0.01170825,0.01715946,19.98
-0.02066302,-0.01462931,0.02914429,19.98
-0.02784600,0.02128554,-0.04509449,19.98
-0.03742330,-0.00265769,-0.03311348,19.98
-0.03024033,-0.04814985,-0.04029942,19.98
-0.04460627,0.00213095,-0.02351665,19.98
-0.00150844,-0.02181229,-0.03063488,19.98
-0.02545168,-0.01462931,0.03400707,19.98
-0.02545168,-0.02899526,-0.04981327,19.98
-0.03024033,-0.02181229,-0.05216503,19.98
-0.02066302,0.04283445,0.01734638,19.98
-0.02784600,0.00691960,0.00537968,19.98
-0.00150844,0.01410257,-0.01613235,19.98
-0.00869142,-0.02181229,-0.00180340,19.98
-0.01348005,0.01649689,0.00294971,19.98
-0.01348005,0.01410257,-0.02340889,19.98
-0.04939491,-0.00265769,-0.01619720,19.98
0.03919506,-0.00505202,0.00775051,19.98
-0.00150844,-0.01223499,-0.05210304,19.98
0.02004047,-0.00744634,0.03177929,19.98
-0.00869142,0.00691960,0.00782490,19.98
-0.03742330,-0.02420661,0.05091476,19.98
-0.00629708,0.01649689,-0.07844543,19.98
-0.02066302,-0.03857255,-0.06157207,19.98
-0.01108573,-0.00265769,0.02458954,19.98
-0.03742330,0.02607419,-0.00180054,19.98
0.02961777,-0.00026337,-0.02340221,19.98
0.01764615,-0.00984067,-0.04497719,19.98
-0.01348005,-0.00026337,-0.02820587,19.98
0.02243480,-0.02660093,0.01246452,19.98
-0.05657788,0.00691960,0.01970005,19.98
-0.01108573,-0.01223499,-0.03297234,19.98
-0.03742330,-0.04096688,-0.03054142,19.98
-0.01108573,-0.00505202,0.07721233,19.98
-0.01348005,0.01170825,-0.01625252,19.98
-0.02305736,-0.00265769,-0.01618767,19.98
-0.02305736,-0.00026337,-0.02102757,19.98
0.01285750,0.01170825,-0.03299141,19.98
-0.00150844,-0.01223499,0.01492405,19.98
-0.00629708,-0.01941796,0.01255608,19.98
-0.02066302,-0.02420661,0.01494598,19.98
-0.00390276,-0.00505202,0.01494789,19.98
0.00088589,-0.00744634,-0.04254913,19.98
-0.01108573,0.01410257,0.02694130,19.98
-0.04460627,-0.01223499,0.01732445,19.98
-0.05178924,-0.02660093,0.00541306,19.98
-0.01587439,-0.01462931,-0.05685997,19.98
0.01525183,0.02367987,-0.01854420,19.98
-0.01587439,0.00213095,-0.03292656,19.98
-0.00390276,0.02128554,0.04129982,19.98
0.00088589,-0.00744634,0.01732445,19.98
-0.05418356,0.00452528,0.03890514,19.98
-0.00390276,-0.00744634,0.00063705,19.98
-0.01587439,-0.02420661,0.00305080,19.98
-0.01108573,0.01649689,0.01255798,19.98
-0.00869142,-0.00744634,0.00052643,19.98
0.02243480,-0.01223499,0.01975060,19.98
0.02722344,0.00931392,0.00777245,19.98
-0.02545168,0.02367987,-0.00660324,19.98
-0.01108573,-0.00744634,0.00534344,19.98
0.00567453,-0.00744634,0.00540161,19.98
-0.01587439,-0.00265769,-0.02809525,19.98
-0.07333815,0.01170825,-0.00652027,19.98
-0.02066302,0.00213095,0.08210564,19.98
-0.00390276,0.00213095,-0.02571774,19.98
-0.01587439,0.03565148,-0.02568436,19.98
-0.01108573,-0.04096688,-0.02571297,19.98
0.02004047,-0.00505202,-0.05677605,19.98
0.01046318,-0.01702364,0.00317001,19.98
-0.02545168,-0.00505202,0.05590343,19.98
-0.03024033,0.01170825,-0.02311420,19.98
-0.00869142,-0.00744634,-0.00632095,19.98
-0.02305736,-0.00265769,-0.00158310,19.98
0.00328021,0.01889122,0.02239895,19.98
-0.08530977,-0.00026337,-0.01108074,19.98
-0.02305736,-0.02660093,-0.00623512,19.98
-0.02784600,-0.03617823,0.00337887,19.98
-0.03024033,-0.02181229,0.09679222,19.98
-0.05178924,0.03804581,-0.01568985,19.98
-0.03742330,-0.00744634,-0.03483677,19.98
-0.00869142,0.00452528,0.01539326,19.98
-0.03502897,-0.00026337,-0.00854015,19.98
-0.01826870,0.03086284,-0.04445267,19.98
-0.01826870,0.00213095,0.02496815,19.98
0.02243480,0.02367987,-0.00381184,19.98
-0.01108573,0.00452528,0.03451633,19.98
-0.01587439,0.01889122,0.01288605,19.98
-0.02066302,-0.00505202,-0.02058411,19.98
-0.05178924,-0.03617823,-0.01823044,19.98
-0.01826870,-0.01941796,-0.01822567,19.98
-0.05418356,0.01170825,-0.03739929,19.98
-0.03024033,0.00213095,0.00815296,19.98
0.02722344,-0.01941796,0.04645443,19.98
-0.04221194,-0.03138958,0.02486706,19.98
-0.02545168,-0.01702364,0.02968311,19.98
-0.03981762,-0.00744634,0.04400730,19.98
-0.02545168,-0.00744634,-0.00868893,19.98
0.01046318,-0.00505202,0.00085926,19.98
-0.01826870,-0.01702364,-0.03030682,19.98
0.02482912,0.00213095,-0.03270912,19.98
-0.05178924,0.02607419,-0.06379700,19.98
-0.01587439,-0.00026337,-0.03984928,19.98
-0.02066302,0.02846851,0.03197575,19.98
-0.02305736,-0.00984067,-0.01595020,19.98
-0.03502897,0.03804581,0.04397583,19.98
-0.04221194,-0.04336120,-0.00155163,19.98
-0.01826870,0.01170825,0.01522827,19.98
-0.03024033,-0.00026337,-0.03987026,19.98
-0.02305736,-0.03857255,0.00806427,19.98
0.00328021,-0.01462931,0.00091743,19.98
-0.01348005,0.00452528,-0.05654144,19.98
0.01525183,0.02846851,0.01528072,19.98
0.01525183,0.00691960,0.05596542,19.98
-0.02305736,-0.01462931,0.02714920,19.98
0.01046318,0.02367987,-0.02560043,19.98
-0.00390276,0.01410257,0.02474213,19.98
-0.03024033,0.00213095,-0.00402260,19.98
0.01285750,-0.00984067,0.02475929,19.98
0.00088589,-0.02420661,0.02714920,19.98
-0.01587439,-0.01462931,0.01038456,19.98
0.01046318,0.01889122,-0.02314091,19.98
0.02961777,0.04044013,-0.00636864,19.98
-0.01826870,0.02367987,0.04633045,19.98
0.01285750,-0.01223499,-0.05658245,19.98
0.01525183,0.02128554,-0.03492832,19.98
-0.01348005,-0.03138958,-0.00611973,19.98
-0.02305736,0.00452528,-0.05166721,19.98
-0.00869142,0.00452528,0.02256680,19.98
-0.02784600,-0.01462931,-0.03252220,19.98
-0.03981762,0.01889122,-0.03013992,19.98
-0.01348005,0.04044013,-0.05402946,19.98
0.01046318,0.00691960,-0.02283955,19.98
-0.00869142,0.02607419,-0.05637932,19.98
-0.00390276,-0.02420661,-0.00601959,19.98
-0.02545168,-0.00265769,0.01312065,19.98
-0.03981762,-0.02660093,0.00593281,19.98
-0.03742330,0.01170825,0.01311398,19.98
-0.00869142,0.00452528,-0.03243160,19.98
-0.05657788,0.01889122,0.03460789,19.98
0.00088589,-0.01941796,-0.01332951,19.98
0.00806886,-0.00026337,-0.00375175,19.98
0.00567453,-0.00505202,0.01775360,19.98
-0.01108573,0.00452528,0.02013874,19.98
-0.00869142,0.01170825,-0.00379276,19.98
0.01285750,-0.00505202,0.00342464,19.98
-0.01587439,0.03804581,-0.01330280,19.98
0.00328021,0.01410257,-0.01092052,19.98
-0.02305736,0.01889122,0.00104618,19.98
-0.05897221,-0.00026337,-0.06835747,19.98
-0.03263465,0.01649689,-0.03483486,19.98
-0.00390276,0.02367987,0.04665565,19.98
-0.04221194,0.00452528,-0.03477192,19.98
-0.04460627,0.00931392,-0.05868244,19.98
0.00328021,0.02367987,-0.02989292,19.98
-0.00150844,-0.01223499,0.04675198,19.98
-0.01348005,-0.03617823,0.05864906,19.98
-0.00390276,0.00691960,-0.03948021,19.98
-0.01587439,-0.01223499,-0.04903793,19.98
-0.00629708,-0.00505202,-0.03465462,19.98
-0.01348005,-0.02181229,-0.02030945,19.98
-0.02305736,0.02128554,0.02274132,19.98
0.02961777,0.00931392,-0.00603390,19.98
-0.03024033,0.00691960,0.01548195,19.98
-0.03502897,-0.03138958,0.01785374,19.98
-0.02066302,-0.02420661,-0.02049541,19.98
-0.02545168,0.01889122,0.00580597,19.98
0.00806886,-0.00265769,-0.00620365,19.98
0.00567453,-0.01941796,0.01296711,19.98
-0.01826870,0.02846851,0.03926945,19.98
-0.00150844,-0.00984067,0.02488422,19.98
0.01764615,-0.00744634,-0.05174828,19.98
